1639959,2
1410565,1
214550,1
1082887,1
427537,1
1918469,1
1705478,1
362011,1
1541640,1
1869372,1
1689145,3
968236,1
1754687,1
345641,1
1721911,1
984634,2
788027,1
1082925,1
1689127,1
1640025,2
1754714,1
1721946,3
1590873,1
1885791,2
1312337,1
624206,1
509504,2
280143,1
83530,1
1558104,1
1672790,1
738904,2
247386,1
1492556,1
231005,1
820847,1
345696,1
1312371,2
198244,1
1705590,2
1640052,1
247411,1
1934958,1
1115750,1
345726,2
1738343,1
1836700,1
1509013,2
1099410,1
165511,1
1525407,2
1230488,1
1607316,1
591495,1
1099423,1
1967757,1
1574540,2
968344,1
1492620,1
1459850,1
1672891,1
1558207,1
1820339,1
50860,1
1115839,1
755365,1
34482,1
296630,1
181942,1
460465,1
345778,1
1017526,3
67260,1
689844,1
1394384,7
214724,1
1197786,2
1164993,1
1771208,1
1197766,1
1459918,2
509663,1
214747,1
1345231,1
1738439,1
1574599,1
1984254,1
1762,1
919277,1
1722111,1
870117,1
83690,1
902911,1
1263328,1
722687,1
362238,2
1754853,2
1345297,1
345858,2
1705744,1
1640214,2
788227,1
444191,1
132888,1
771863,1
608022,1
821038,1
231209,1
476982,1
1574699,1
1083175,1
411454,1
575280,1
395071,1
1509163,1
1378089,2
1050413,1
1394518,1
952138,3
526159,1
1984345,2
1623889,1
1017695,1
264016,3
558941,1
952152,1
509790,1
1607489,2
264037,1
1410929,3
1886073,1
1214329,2
1984373,1
1623924,3
1984371,1
264043,1
1673078,1
1918829,1
460661,1
493425,1
575348,1
1918819,1
509817,1
1921,1
1673112,2
624520,1
149379,1
1771417,1
1623964,1
1492881,1
1197976,2
640899,1
1918864,1
1197980,1
1509255,1
1918860,1
493460,1
1017751,1
1787778,1
1443724,1
886673,1
346010,1
1591175,6
1574791,1
706473,1
968619,2
346019,1
116646,1
1771452,1
1099705,1
1050555,1
313269,1
1972,3
591805,1
444336,1
722865,2
1214376,1
1591259,1
1738719,1
1165273,1
1787859,1
34765,1
493514,1
1525721,1
100303,1
1411034,1
1247171,1
1034207,2
591832,1
149462,1
313297,1
1656783,1
1492943,1
1509325,1
1214409,1
1558519,1
608233,1
903151,1
1902590,1
886760,1
215012,1
1886196,1
1329149,1
67563,1
1624051,1
198640,1
657406,1
280561,1
1787885,2
1640417,2
133115,1
1869798,1
1509353,1
739339,1
1460242,1
198662,1
362499,1
821255,1
1099804,1
591877,1
1787927,1
313366,1
985115,1
231447,3
231446,1
1132548,1
1443855,1
542738,1
1738758,2
690199,2
706580,1
477209,1
1755194,1
1640505,1
1345588,1
493604,1
215072,1
1722425,1
1804351,1
1493042,1
919594,1
460833,1
509984,1
1591346,2
2094,2
952353,1
1738798,1
1230885,4
1083434,1
985140,3
608310,1
1034318,2
67653,2
1509459,1
1787998,1
198728,1
247887,1
198734,1
133196,1
2127,1
411721,2
1181762,1
739419,1
264276,1
723032,1
231509,1
460881,2
723027,1
1706055,3
346203,2
542827,1
329826,1
1443966,1
1280120,1
559206,1
1673334,1
1853548,1
673915,2
444533,1
1869929,1
116855,1
1853546,1
1968233,1
1542250,1
886898,1
1345684,1
1689752,3
1230995,1
854154,2
772226,1
1575058,1
1525916,2
1525914,1
18577,1
1525903,1
805013,1
379036,1
1116298,2
1165452,2
215198,1
84124,1
411801,1
149666,2
133280,1
1968317,1
67748,1
411808,1
526511,1
1591472,1
362668,1
1706166,1
886947,1
362677,1
1378471,1
624828,1
1280171,1
477374,2
559285,3
411835,1
1378518,1
1984733,1
510147,3
1509587,1
198859,1
1542366,1
2250,1
1525979,1
1771733,1
1509593,1
1509570,1
985304,1
674001,2
805096,5
493794,1
248040,1
100590,1
461032,2
1771752,2
968952,1
379122,1
215290,1
968946,1
608521,1
280838,2
608522,1
1493267,1
428300,3
608517,4
1493255,1
1804553,1
870683,2
477469,1
166177,1
837928,2
1837368,1
1329468,1
1313080,2
231727,1
1542459,1
133423,1
1034530,1
149807,2
1804598,3
1673527,1
854306,1
264509,1
1526060,2
1476904,1
1984862,2
1771865,1
1821023,2
1821020,2
1821011,2
51533,2
166223,1
1214815,1
1689942,1
936285,1
1526084,1
1001820,1
690526,2
411986,1
346448,2
903512,1
182612,2
1018196,1
1739073,1
657768,2
100706,1
1280375,1
969061,1
1280355,1
1476964,1
526716,2
838011,1
821620,1
674161,1
1624421,1
1280402,1
1444244,1
1264017,1
1051026,2
100738,1
625034,1
1231253,1
969094,2
575872,1
1247642,1
1608082,1
1575315,2
18830,4
1821076,1
444822,3
51601,1
657816,2
1460613,1
1018267,6
788886,1
280991,3
887190,1
592277,1
1296782,1
1952131,1
117152,1
1935807,1
1345975,2
199080,2
739749,1
1493432,1
870841,1
494000,1
1575343,1
625072,1
346559,1
1231277,1
1018316,1
149953,4
281025,2
477642,1
526789,1
330184,1
821699,1
1214941,1
838106,3
1149385,2
1509839,1
1624514,1
723414,1
1772027,3
887279,1
1018349,1
1149429,2
1034726,1
133618,1
1542627,2
625148,1
985593,1
395761,1
1427948,1
477692,1
608756,1
952819,1
952816,2
592392,1
969225,1
35335,1
1034758,1
920066,2
608773,2
1739284,1
707097,2
1395206,1
821784,2
2581,2
1575438,1
641554,1
1264136,1
1411598,1
1673732,1
1821188,1
1411639,1
1231418,1
2601,1
1018405,1
1772074,1
1575465,1
133684,2
1690144,2
2622,2
35396,1
952903,1
1870422,1
51787,1
1952342,1
969283,1
1133127,1
1608256,1
1985092,4
182873,2
641623,1
707178,1
1870460,1
838253,1
199271,2
2663,1
1362558,1
1084028,2
51821,1
1247870,1
1968752,1
1706613,1
1411685,2
68211,1
658044,1
1509999,1
1575520,1
1903204,3
477821,1
1477268,1
1739421,1
1264280,3
1837712,1
772741,2
625287,1
1755785,1
1886858,1
395935,1
1116815,1
346778,1
379559,2
1886901,1
133807,1
1854129,3
952992,1
1526439,1
477878,2
789181,1
1362599,1
1313443,1
789172,1
1313454,1
150200,1
379579,2
1198764,1
84670,4
1657561,2
1739485,2
1837781,1
1526493,2
510669,1
1936080,1
1428186,1
35536,4
756442,1
1100486,1
1297103,1
1903358,1
330466,1
35560,1
707297,1
1723127,1
559845,3
1821419,1
625405,1
1608430,3
1166057,1
609009,1
1493743,1
1133292,1
1723108,1
166653,1
477955,1
84740,1
1985304,2
1493777,1
1133334,1
1870613,1
1067802,1
920324,1
1067804,1
871171,1
1002270,1
1575690,1
1805065,1
707353,2
707358,1
1297157,1
1673989,1
166686,2
84764,2
559913,1
1297207,5
1755964,1
1821490,1
1395516,1
1854258,1
52015,1
494376,1
1067814,1
1379113,2
1149740,1
1215277,1
1559382,1
461636,2
232263,1
985929,3
822084,2
854853,1
150351,1
854850,1
510806,1
1477445,1
52052,1
1428301,1
346972,3
576339,2
789328,2
953171,1
838482,1
1182540,1
1985406,1
969582,1
1985399,13
101227,1
1559421,1
297839,1
674661,4
379766,1
822143,1
1395554,6
166773,1
1706851,2
510845,2
1854310,3
347000,1
969615,2
609160,3
428935,1
1690523,1
1723293,1
84873,1
953221,1
265103,1
969603,1
1379224,1
166802,1
150419,1
822174,2
1608586,1
1280902,1
1526657,1
1739661,1
1166217,1
379804,1
543634,1
1166222,2
35743,1
265122,1
428960,3
510880,1
412591,1
887716,3
19374,1
838563,1
1625003,1
707513,1
1690540,1
1772449,2
789424,1
396219,1
215996,1
428996,3
871374,1
35786,1
1772497,1
166864,1
740318,5
1313730,1
887765,1
1412045,1
1051598,1
838636,1
838637,1
1543155,1
297954,1
1182718,1
1854448,1
756710,1
1068030,1
461801,1
1051616,1
1559523,1
3061,2
1919979,1
969721,5
1526766,1
740336,1
265208,1
1166317,1
1608677,1
1002510,1
1674266,1
1018890,1
1723421,3
330766,1
1461277,1
1313816,1
1952784,1
920579,2
363542,1
1690639,1
1936389,2
85020,1
314393,1
265242,1
1018897,1
166947,1
232482,1
1166393,1
1297467,1
740386,1
1461311,1
969762,1
1199167,1
1428539,1
379946,1
314421,1
1625131,1
969789,1
1477664,1
35895,2
887861,1
314429,1
855090,1
85054,1
1821784,1
314435,1
19527,1
68680,2
445517,1
429129,1
838748,1
1051720,1
429151,4
1641539,1
1756229,1
576616,2
986220,1
1444978,1
461930,3
363636,2
1608814,1
101494,1
1854571,1
511088,1
1035384,1
593022,1
150651,1
1690722,1
1117294,1
134274,3
1379479,1
1395863,1
1641617,1
429194,1
1445016,1
117905,5
1035421,1
887961,1
969882,2
838811,1
1379464,1
560296,2
445604,1
1641661,1
904361,1
1494194,2
1051832,1
1920183,2
1723575,2
560293,1
1608886,1
68782,1
1625257,2
494773,1
101556,1
1002681,2
396465,2
1412264,2
855219,3
789682,1
412866,2
953546,1
1559760,2
838859,1
265420,1
1133787,1
363726,1
953541,1
1690834,1
101581,1
511186,1
1608910,1
1887429,2
527569,1
298206,1
396504,1
1248499,1
1215728,1
1002728,1
543969,1
150760,6
609530,1
1658092,1
445680,1
1281259,1
1264873,1
855283,1
281850,1
986383,1
593160,2
412935,1
347395,1
1887510,1
1166622,1
1051906,1
822553,1
1428739,1
1576193,2
1035541,1
462107,1
1182991,2
1740094,1
3365,1
1084726,1
1445169,3
1494330,1
1740086,1
642361,2
1297700,2
1920292,1
494910,2
855345,1
281921,1
396608,6
1936725,1
183628,1
1035585,1
511304,1
101713,1
675161,2
839000,1
871770,1
593232,3
1871173,1
1576263,1
1019245,1
626026,1
1346930,1
1772912,1
265583,1
216429,1
920949,1
855414,1
691574,2
1396072,1
1789286,1
527735,1
1461609,1
1281426,1
1215888,1
167302,2
1052054,1
1740188,1
3465,1
380297,1
1740180,1
1248669,1
331147,1
1674633,1
1691021,1
1969546,1
462226,1
1478017,1
1985929,1
347549,1
740755,1
1789313,1
1510795,2
1002899,1
675223,1
232862,2
1559946,1
1904003,1
52642,1
609706,1
216485,1
708002,1
1002918,1
1215929,1
1887671,2
101807,1
331178,1
904637,1
1969583,1
298421,1
3506,1
232887,3
1068453,1
429491,3
3510,1
150971,2
85435,2
576947,1
347582,1
839118,1
1248726,1
953803,1
363980,1
1986004,1
1986002,1
1314265,1
478665,1
1674711,4
888258,1
298453,1
1265089,1
1740233,1
1396161,1
183767,1
1822145,1
1805817,1
1920510,1
1773048,1
364001,1
1314291,1
576993,3
118252,1
1658356,2
1838573,1
1461732,1
1805800,1
1248743,2
1428972,1
1428969,2
1068526,1
577037,1
790026,1
1592862,1
1723933,1
1101337,1
1871381,2
1052189,1
1150492,1
1428997,1
1117697,1
642586,1
3606,1
888356,1
396845,1
675385,1
511539,1
1248805,1
446012,1
708144,1
1609251,1
52795,1
1347113,1
1658407,1
1674841,1
1494614,1
577096,1
134721,1
1543764,3
1560148,1
314945,1
52806,1
1838676,1
855623,1
953924,1
757319,1
216659,1
1396293,1
1494599,1
1461831,1
1527364,1
1822287,1
101977,3
1723969,1
1609284,1
1936960,1
1740357,1
151139,5
773738,2
1805946,1
1756793,1
298599,3
1805930,3
1412711,1
806527,1
1707630,1
1592940,1
1363554,1
1658464,2
888434,1
872050,1
233088,2
1805976,1
1199766,1
773774,1
478848,1
577167,1
806528,1
609927,1
118419,2
69271,1
69275,1
1871495,1
1953414,2
331417,1
102045,2
1805959,3
347803,5
1429130,1
1724092,1
1085114,2
1478310,2
20146,1
560830,1
708275,1
954035,2
1363625,1
1216173,1
1855196,1
413378,1
446159,2
921285,1
872128,1
1560281,1
1429211,1
1429189,1
1740490,1
1756878,3
1248965,1
134875,1
1281737,1
233183,1
216797,1
1609467,5
85733,1
593645,1
1478399,2
577250,1
282345,1
1838834,1
1150718,1
659192,1
1085155,1
364273,1
1707759,2
1691363,1
331519,1
1461994,1
446215,1
921354,1
1527570,1
1773341,1
626446,1
1658641,1
528129,1
184073,2
1363738,1
331531,3
495368,5
773915,1
1183491,2
397077,1
1330944,1
1036055,1
839444,1
1527560,1
102180,1
53029,1
692006,1
1412923,1
134957,1
1396519,1
134961,1
397106,1
331569,1
1888037,1
1478441,1
1412948,2
1740632,1
233281,2
839498,1
642894,3
1265499,1
1593174,1
1757003,1
69460,1
708433,1
135009,1
118628,1
1134452,1
20327,1
429921,1
1199989,1
1347452,3
118635,1
1150816,1
1904481,1
184188,1
1789851,1
200583,1
1773456,1
364430,1
1642380,3
3991,1
642960,1
905108,1
1462155,1
1839036,1
1986495,1
577451,1
1593277,1
1773502,1
1249204,1
888746,1
937895,1
970659,1
1609640,1
1675179,2
823231,1
446384,4
626622,1
561087,1
413630,1
1871783,1
1724376,1
167872,1
692174,2
1839066,5
1380307,1
184271,1
1675220,2
626630,1
1347525,2
626650,1
643037,1
1314754,1
298975,2
102366,1
1527795,2
937963,1
790500,1
1691633,1
266223,1
446445,1
4078,1
1200098,1
954364,1
561150,1
1314786,1
1904615,1
872435,1
1822693,2
675851,1
1036301,1
4099,13
315394,1
610305,2
1560606,1
692224,1
806918,1
249869,1
184333,1
495637,1
806936,1
1347586,1
1921035,1
1527821,1
1724417,1
1036307,1
1642503,1
315428,2
905257,2
1773629,1
1593406,1
790571,1
1462335,1
839719,1
1708084,1
1806379,1
1036350,1
1577003,1
53305,1
1413166,1
1478701,1
987215,1
1265747,1
397381,1
1429587,2
381007,1
1724486,1
626775,1
938090,2
495714,1
1446014,1
495725,1
200815,1
200812,1
282743,1
1380500,1
1134736,1
938127,1
1609882,1
1298583,2
1446034,1
1069207,1
643203,2
954501,1
348298,1
1380506,1
86160,1
479380,1
184471,2
1708175,1
970900,1
594070,1
774314,1
102563,1
1020072,1
708768,1
1462461,1
20654,1
1642678,1
348343,1
757951,4
544944,1
1233064,1
1659043,1
1724583,1
643255,1
1052847,1
1921247,1
1003720,1
1216728,1
1724624,1
184528,1
823512,1
446675,1
1904843,1
331997,1
790742,1
168152,1
495836,3
1003732,2
1511624,1
1741050,1
823534,1
1364215,1
266467,2
1872123,1
151790,2
757990,1
381172,1
1642723,1
561396,1
1806566,1
1593573,2
1134831,1
577801,4
1446164,1
954633,1
37130,5
135436,1
872706,1
1741066,1
1331462,1
1659137,1
1724672,1
20762,1
807190,1
594194,1
708887,1
626966,2
1478967,1
643373,1
299298,3
53543,1
4391,1
1577266,1
1986864,1
1478968,1
1167650,1
577852,1
1315106,2
348473,1
1413418,1
807246,1
905545,1
725313,1
512328,1
4433,1
1429830,2
102741,2
151894,9
463184,1
823636,1
1773888,1
1446219,1
1446260,1
332131,3
1528176,1
151909,1
4459,1
1560934,1
1429856,1
168311,1
725372,1
1249643,3
1331565,2
479614,1
381311,1
790927,1
1626515,1
905602,1
102800,1
414096,3
1823106,1
1413519,1
348574,1
4508,1
1233292,1
938385,2
594344,1
135590,1
1528241,1
1036708,1
1528230,1
856511,1
70071,2
1986983,1
1216937,10
20923,1
1200594,1
1823193,1
364995,1
725443,1
971207,1
184776,1
1511900,1
152019,1
1348038,2
70102,1
1249738,1
1364429,1
102874,1
1987013,1
1348040,1
741847,1
1167821,1
299481,1
1757637,1
1430005,1
152038,1
1544690,2
463329,1
217573,1
791018,2
1413618,1
1135100,2
561657,1
1446375,1
1135075,1
1872360,1
1298917,1
1462753,1
1692129,1
1905127,1
856561,1
1151468,1
1806820,2
1200658,1
561672,1
1413652,1
1053202,1
496132,2
119298,1
1479198,3
1004038,1
1790480,1
1085979,1
1151519,2
1118750,3
1331712,1
184857,1
414232,1
561686,1
1397302,1
1413683,1
1724989,1
1446462,1
954916,6
725536,5
217647,1
872993,1
1724982,1
135727,1
4657,2
709176,1
1020472,1
1151526,1
1380898,1
414269,2
397881,1
299579,1
578103,1
1036879,1
266821,1
1266257,1
856648,2
1069654,2
1708627,4
1069663,1
1741397,1
660056,1
1741384,1
1004123,1
725598,1
1380931,2
1167943,1
709226,3
1757820,1
1610352,1
217709,1
1593960,1
496245,1
53876,1
152183,1
119417,1
856688,4
168575,2
1397355,7
758411,1
1708696,1
217734,1
1790608,1
53900,1
1970834,1
1200798,1
709272,1
1593999,2
53912,1
70300,1
1643193,1
1364662,1
463525,1
725672,1
479907,4
365216,2
791210,1
1331891,1
447150,1
266921,1
1004194,1
1528487,1
1888940,1
856757,1
1921697,1
447174,1
1135318,1
889541,1
1053401,1
1250009,1
1708758,1
1217246,2
1823447,2
758470,3
1184476,1
1102559,1
561883,1
1315521,1
135892,1
1577678,1
643806,2
578256,1
430811,1
1217228,1
922321,1
1987326,1
1659640,2
1807098,1
824041,1
37605,1
1364722,1
430829,1
1970930,1
1233663,2
889571,1
1544929,1
1004279,2
611056,1
1610465,3
54014,1
725770,1
1610521,2
1381140,1
168704,1
299782,3
381702,1
807695,1
70405,1
1217300,1
791302,1
316168,1
1168158,2
1757962,1
1086210,1
1954575,1
1069831,1
742162,1
611091,1
1889031,1
168738,2
889644,1
496422,1
365348,1
70434,1
1626941,1
430883,2
1577778,1
1381177,1
1970992,1
1823541,1
1741611,1
1479463,2
54067,1
1348386,1
70454,2
4924,1
1233711,1
1250092,1
398151,1
234306,1
1889112,1
1463135,2
971588,1
168780,2
1200989,1
217932,1
676700,1
414545,1
774999,1
725847,1
1266508,1
1004397,1
1233782,1
1807228,1
136037,1
594798,2
1676145,1
250728,1
463734,1
1774442,1
119667,1
643962,5
1905515,1
1659744,1
529266,1
1364841,1
1577882,1
725900,1
381826,1
1692563,1
168845,1
316310,1
1823617,2
168866,2
381860,1
1397683,1
1282996,1
938918,1
316333,3
1037222,1
1217465,1
1299391,1
693159,1
185270,1
644028,1
1364909,3
512955,1
1627096,1
1463261,2
775104,1
807879,2
725959,1
234444,2
1528775,1
1561543,1
1659848,1
431070,1
119771,1
1987522,3
791505,1
1020882,1
1004525,1
1233910,1
1971194,1
1512434,1
1233908,1
1397757,1
824293,1
1971188,1
1119229,3
513002,1
447479,1
1266656,2
463858,3
1889259,1
594935,1
37888,1
1365013,1
1938460,1
414724,2
1250327,1
1872921,1
185354,1
447502,1
1201178,1
1496095,1
1938454,1
349195,1
578566,1
1528838,6
742430,2
119833,1
1479695,1
1528845,1
775184,1
1020947,1
1233935,1
103454,1
1627187,1
1446971,2
1922095,1
21556,2
316465,3
332850,2
840756,1
382013,2
1987679,1
1430614,1
365644,1
1676373,1
365643,2
791644,1
447574,1
398423,1
808031,1
21588,12
1561667,1
136276,1
37974,1
1152071,1
1561675,1
873552,1
693335,1
316505,1
283738,2
1266803,1
1791098,1
169063,1
1152119,3
398433,1
1086585,1
1102970,2
1184892,2
169072,1
955516,1
1692782,1
824436,1
1643617,1
480380,1
1545367,2
332935,1
1873048,2
611471,2
70792,1
21647,1
1152158,2
1528967,1
1397892,1
1414279,1
513173,1
1856654,1
87188,1
1971335,1
1774725,2
1578173,3
267426,1
1447103,1
1397951,1
398506,1
1938605,1
201906,1
1692843,1
480435,3
1741998,1
349360,1
103606,1
578737,1
824501,1
1152173,1
234686,1
693454,2
316608,1
857288,1
1463518,1
365772,6
414922,1
87247,1
1430725,2
1184963,1
1283264,2
546001,1
1922302,2
627946,2
1610992,2
742631,1
1217762,1
1365222,1
1397985,1
70900,1
1889510,1
857329,3
234749,1
1447144,3
693493,1
611574,2
1037582,1
464130,1
1381648,1
1365266,1
267530,1
136465,3
251158,2
1758479,2
365842,1
1889540,1
70937,1
1381644,1
202019,2
87328,1
808238,2
562476,1
382240,1
1152308,2
939325,1
644413,2
677168,3
1660197,1
906573,1
1250647,1
955718,2
1234243,3
1135938,2
1660236,1
677212,1
447839,2
218458,2
169309,1
234851,3
1676664,1
1430903,1
1512821,1
1348982,1
1889656,1
1398128,1
71014,1
1643888,1
1512825,1
103793,1
1381732,1
1201505,1
284017,1
87412,2
1185131,1
628087,5
1562003,2
1316241,1
497024,1
87435,2
464268,1
1922445,1
1136001,2
710041,2
87444,1
1168772,1
1660289,1
1283470,1
1447304,2
1742266,2
284069,1
611757,1
1824191,1
923051,1
693676,1
169387,1
890278,1
316840,1
595367,1
1742260,1
1856947,1
726436,1
611768,1
1988015,1
939449,1
120251,1
873911,1
1775015,1
546229,1
1594843,1
1643994,1
169409,1
792008,1
349645,2
1267160,1
726471,1
1676756,2
1136095,1
1447384,1
234960,2
595418,1
267728,1
1676749,1
1349056,1
579039,2
1365455,1
1971708,1
1005036,1
1922553,1
1873400,1
988644,1
1857009,1
300522,1
1086944,1
529913,1
660985,1
1168866,3
366070,1
939517,4
873978,1
710130,1
513534,1
1676768,1
87549,3
759286,2
1299950,1
742900,1
185858,2
87556,1
1938964,1
1267225,1
1529372,1
366088,1
71182,1
284171,2
1119744,1
1103363,1
529948,1
792086,1
759312,1
1021459,1
136742,1
579116,1
382497,5
218662,1
415278,2
185897,1
